ID1,Provincia,Sector,Ámbito,_12,_13y14
102778625894610,Buenos Aires,Estatal,Rural,,
102778635273761,Santa Fe,Estatal,Rural,,
102778636989461,Santiago del Estero,Estatal,Rural,,
102778686086102,Ciudad de Buenos Aires,Estatal,Urbano,,
102782936989461,Santiago del Estero,Estatal,Rural,,
102787236989461,Santiago del Estero,Estatal,Rural,,
102795836989461,Santiago del Estero,Estatal,Rural,8,
102800136989461,Santiago del Estero,Estatal,Rural,,
102804436989461,Santiago del Estero,Estatal,Rural,,
102897001442927,Córdoba,Estatal,Rural,,
102897001444987,Córdoba,Estatal,Urbano,96,29
102897001446017,Córdoba,Estatal,Rural,,
102897001854927,Corrientes,Estatal,Urbano,,
102897002069271,Ciudad de Buenos Aires,Privado,Urbano,39,
102897002266927,Chaco,Estatal,Urbano,,
102897003090927,Entre Ríos,Estatal,Rural,,
102897003091957,Entre Ríos,Estatal,Urbano,,
102897003502927,Formosa,Estatal,Rural,6,
102897003914927,Jujuy,Estatal,Rural,,
102897006199571,Buenos Aires,Estatal,Rural,,
102897006220171,Buenos Aires,Estatal,Rural,,
102897006230471,Buenos Aires,Estatal,Urbano,,
102897006240771,Buenos Aires,Estatal,Rural,,
102897006251071,Buenos Aires,Estatal,Urbano,,
102897006261371,Buenos Aires,Privado,Urbano,17,
102897006271671,Buenos Aires,Estatal,Urbano,,
102897006281971,Buenos Aires,Estatal,Urbano,,
102897006292271,Buenos Aires,Estatal,Urbano,98,
102897006302571,Buenos Aires,Estatal,Urbano,,
102897006364371,Buenos Aires,Estatal,Urbano,49,
102897006374671,Buenos Aires,Estatal,Urbano,42,
102897006384971,Buenos Aires,Privado,Urbano,53,
102897006395271,Buenos Aires,Privado,Urbano,,
102897006405571,Buenos Aires,Privado,Urbano,22,
102897006798927,Salta,Estatal,Rural,,
102897007210927,San Juan,Estatal,Urbano,,
102897008446927,Santa Fe,Estatal,Rural,,
102897008448987,Santa Fe,Estatal,Urbano,,
102897008450017,Santa Fe,Estatal,Urbano,,
102897008858927,Santiago del Estero,Estatal,Rural,,
102897008859957,Santiago del Estero,Estatal,Urbano,,
102897009270927,Tucumán,Privado,Urbano,69,
102897009271957,Tucumán,Estatal,Rural,11,
102898036374671,Buenos Aires,Estatal,Urbano,15,
103200010001001,Mendoza,Estatal,Urbano,,
103200010003001,Mendoza,Privado,Urbano,,
103200010801001,Misiones,Estatal,Rural,,
103200010803001,Misiones,Estatal,Urbano,31,
103200011601001,Neuquén,Estatal,Urbano,,
103200012050010,Buenos Aires,Privado,Urbano,40,
103200012110010,Buenos Aires,Estatal,Urbano,,
103200012130010,Buenos Aires,Estatal,Rural,,
103200012150010,Buenos Aires,Privado,Urbano,51,
103200012170010,Buenos Aires,Estatal,Urbano,,
103200012190010,Buenos Aires,Estatal,Urbano,,
103200012210010,Buenos Aires,Privado,Urbano,19,
103200012230010,Buenos Aires,Estatal,Urbano,,
103200012370010,Buenos Aires,Estatal,Urbano,27,
103200012430010,Buenos Aires,Estatal,Urbano,,
103200012450010,Buenos Aires,Estatal,Urbano,16,
103200012470010,Buenos Aires,Estatal,Urbano,,
103200013201001,Salta,Privado,Urbano,23,
103200013203001,Salta,Estatal,Rural,8,
103200014001001,San Juan,Estatal,Urbano,21,
103200014801001,San Luis,Estatal,Rural,,
103200016403001,Santa Fe,Estatal,Urbano,16,19
103200016405001,Santa Fe,Privado,Urbano,,
103200017201001,Santiago del Estero,Estatal,Rural,,
103200017203001,Santiago del Estero,Estatal,Rural,,
103200018001001,Tucumán,Estatal,Rural,,
103200020010010,Catamarca,Estatal,Rural,,
103200028010010,Córdoba,Estatal,Urbano,,
103200028030010,Córdoba,Estatal,Rural,,
103200028070010,Córdoba,Estatal,Urbano,,
103200028110010,Córdoba,Estatal,Urbano,9,6
103200036010010,Corrientes,Estatal,Urbano,,
103200036030010,Corrientes,Privado,Urbano,,
103200040100103,Ciudad de Buenos Aires,Estatal,Urbano,,
103200040300103,Ciudad de Buenos Aires,Estatal,Urbano,,
103200044010010,Chaco,Estatal,Rural,,
103200044030010,Chaco,Estatal,Urbano,77,
103200044050010,Chaco,Estatal,Urbano,,
103200060010010,Entre Ríos,Estatal,Urbano,32,
103200060030010,Entre Ríos,Estatal,Urbano,,
103200060050010,Entre Ríos,Privado,Urbano,21,
103200068010010,Formosa,Estatal,Rural,,
103200076010010,Jujuy,Estatal,Rural,,
103200092010010,La Rioja,Estatal,Rural,11,
103202014801001,San Luis,Estatal,Rural,,
103202017203001,Santiago del Estero,Estatal,Rural,,
103202044010010,Chaco,Estatal,Rural,,
103202044050010,Chaco,Estatal,Urbano,,
104000120010400,Chubut,Estatal,Urbano,,
104012121200104,Chubut,Estatal,Urbano,,
104016161200104,Chubut,Estatal,Urbano,,
104020201200104,Chubut,Estatal,Urbano,55,
104028281200104,Chubut,Estatal,Rural,23,
104028281212104,Chubut,Estatal,Rural,,
104028281216104,Chubut,Estatal,Rural,,
104032321200104,Chubut,Privado,Urbano,,
104210010210210,Buenos Aires,Estatal,Urbano,,
104210010261210,Buenos Aires,Privado,Rural,,
104210010278210,Buenos Aires,Estatal,Rural,,
104210010295210,Buenos Aires,Estatal,Urbano,186,
104210010312210,Buenos Aires,Estatal,Rural,,
104210010329210,Buenos Aires,Privado,Urbano,,
104210010346210,Buenos Aires,Privado,Urbano,,
104210010363210,Buenos Aires,Estatal,Urbano,,
104210010380210,Buenos Aires,Estatal,Urbano,,
104210010397210,Buenos Aires,Estatal,Urbano,13,10
104210010414210,Buenos Aires,Privado,Urbano,,
104210010448210,Buenos Aires,Estatal,Urbano,,
104210010465210,Buenos Aires,Privado,Urbano,50,
104210010499210,Buenos Aires,Estatal,Urbano,48,
104210010550210,Buenos Aires,Privado,Urbano,,
104210010567210,Buenos Aires,Estatal,Rural,,
104210011221021,Salta,Estatal,Rural,,
104210011901021,San Juan,Privado,Urbano,,
104210013942721,Santa Fe,Privado,Urbano,20,
104210013947821,Santa Fe,Estatal,Urbano,,
104210014621021,Santiago del Estero,Estatal,Rural,,
104210014622721,Santiago del Estero,Estatal,Rural,,
104210015301021,Tucumán,Estatal,Rural,,
104210017010210,Catamarca,Privado,Urbano,155,
104210023810210,Córdoba,Estatal,Rural,,
104210023844210,Córdoba,Estatal,Rural,,
104210023861210,Córdoba,Estatal,Urbano,,
104210023895210,Córdoba,Estatal,Rural,16,
104210030610210,Corrientes,Estatal,Rural,,
104210030627210,Corrientes,Estatal,Urbano,,
104210034102104,Ciudad de Buenos Aires,Privado,Urbano,7,
104210037410210,Chaco,Privado,Urbano,11,
104210037427210,Chaco,Estatal,Urbano,,
104210044210210,Chubut,Estatal,Rural,,
104210051027210,Entre Ríos,Privado,Urbano,27,
104210051044210,Entre Ríos,Estatal,Rural,3,
104210057810210,Formosa,Estatal,Rural,,
104210071410210,La Pampa,Estatal,Urbano,47,
104210085010210,Mendoza,Estatal,Urbano,,
104210091810210,Misiones,Estatal,Rural,,
104210091827210,Misiones,Estatal,Urbano,,
104211730627210,Corrientes,Estatal,Urbano,,
104211771410210,La Pampa,Estatal,Rural,,
104211791827210,Misiones,Estatal,Urbano,,
104213430627210,Corrientes,Estatal,Rural,,
104213491827210,Misiones,Estatal,Urbano,,
104215130627210,Corrientes,Estatal,Rural,,
104215191827210,Misiones,Estatal,Urbano,,
104216830627210,Corrientes,Estatal,Urbano,,
104216891827210,Misiones,Estatal,Urbano,,
104218591827210,Misiones,Estatal,Urbano,,
104650011700651,Corrientes,Estatal,Rural,,
104650013006510,Ciudad de Buenos Aires,Estatal,Urbano,,
104650013071510,Ciudad de Buenos Aires,Estatal,Urbano,,
104650014300651,Chaco,Estatal,Rural,,
104650014307151,Chaco,Estatal,Rural,,
104650014313651,Chaco,Estatal,Rural,,
104650016900651,Chubut,Estatal,Urbano,,
104650019500651,Entre Ríos,Estatal,Rural,,
104650019507151,Entre Ríos,Estatal,Urbano,,
104650019520151,Entre Ríos,Privado,Urbano,8,
104650022107151,Formosa,Estatal,Urbano,,
104650024700651,Jujuy,Estatal,Urbano,,
104650027300651,La Pampa,Estatal,Urbano,87,
104650029900651,La Rioja,Estatal,Urbano,,
104650032500651,Mendoza,Estatal,Urbano,,
104650032513651,Mendoza,Privado,Urbano,,
104650035100651,Misiones,Estatal,Rural,,
104650035107151,Misiones,Estatal,Rural,,
104650039006510,Buenos Aires,Estatal,Urbano,,
104650039071510,Buenos Aires,Estatal,Rural,,
104650039136510,Buenos Aires,Estatal,Rural,,
104650039201510,Buenos Aires,Privado,Urbano,,
104650039266510,Buenos Aires,Privado,Urbano,,
104650039331510,Buenos Aires,Estatal,Urbano,,
104650039656510,Buenos Aires,Estatal,Urbano,,
104650039786510,Buenos Aires,Estatal,Urbano,59,
104650039851510,Buenos Aires,Estatal,Urbano,,
104650040176510,Buenos Aires,Estatal,Urbano,8,
104650040241510,Buenos Aires,Privado,Urbano,57,
104650040300651,Río Negro,Estatal,Urbano,,
104650040371510,Buenos Aires,Estatal,Urbano,,
104650040436510,Buenos Aires,Estatal,Urbano,,
104650040501510,Buenos Aires,Privado,Urbano,,
104650042900651,Salta,Estatal,Urbano,,
104650045500651,San Juan,Estatal,Urbano,,
104650048100651,San Luis,Estatal,Urbano,,
104650050700651,Santa Cruz,Privado,Urbano,,
104650053307151,Santa Fe,Estatal,Rural,,
104650053313651,Santa Fe,Privado,Urbano,,
104650053320151,Santa Fe,Estatal,Urbano,20,15
104650053326651,Santa Fe,Estatal,Rural,,
104650055900651,Santiago del Estero,Estatal,Urbano,,
104650055913651,Santiago del Estero,Estatal,Urbano,,
104650058513651,Tucumán,Privado,Urbano,23,
104650065006510,Catamarca,Estatal,Rural,,
104650091006510,Córdoba,Estatal,Urbano,,
104650091071510,Córdoba,Estatal,Urbano,,
104650091136510,Córdoba,Estatal,Rural,,
104650091201510,Córdoba,Estatal,Urbano,,
104650091266510,Córdoba,Privado,Urbano,,
104650091331510,Córdoba,Privado,Urbano,,
104656514307151,Chaco,Estatal,Rural,,
104656535107151,Misiones,Estatal,Rural,,
104656553326651,Santa Fe,Estatal,Rural,,
104663035107151,Misiones,Estatal,Urbano,,
104663053326651,Santa Fe,Estatal,Rural,,
104669535107151,Misiones,Estatal,Urbano,,
104669553320151,Santa Fe,Estatal,Rural,3,
104669553326651,Santa Fe,Estatal,Rural,,
104676035107151,Misiones,Estatal,Urbano,,
104682535107151,Misiones,Estatal,Urbano,,
104682553326651,Santa Fe,Estatal,Rural,,
104689035107151,Misiones,Estatal,Rural,,
104689053326651,Santa Fe,Estatal,Urbano,,
104960012160961,Jujuy,Estatal,Rural,,
104960014720961,La Rioja,Estatal,Urbano,11,9
104960016000961,Mendoza,Estatal,Urbano,,
104960017280961,Misiones,Privado,Urbano,,
104960018560961,Neuquén,Estatal,Rural,,
104960019241610,Buenos Aires,Privado,Urbano,,
104960019273610,Buenos Aires,Estatal,Rural,,
104960019305610,Buenos Aires,Estatal,Urbano,,
104960019337610,Buenos Aires,Privado,Urbano,,
104960019369610,Buenos Aires,Estatal,Rural,,
104960019401610,Buenos Aires,Estatal,Urbano,,
104960019433610,Buenos Aires,Privado,Urbano,,
104960019465610,Buenos Aires,Estatal,Urbano,,
104960019497610,Buenos Aires,Estatal,Urbano,,
104960019529610,Buenos Aires,Estatal,Urbano,,
104960019561610,Buenos Aires,Estatal,Urbano,,
104960019593610,Buenos Aires,Estatal,Urbano,,
104960019657610,Buenos Aires,Estatal,Urbano,,
104960019840961,Río Negro,Estatal,Rural,,
104960019881610,Buenos Aires,Estatal,Urbano,,
104960019945610,Buenos Aires,Estatal,Urbano,,
104960021120961,Salta,Privado,Urbano,28,
104960022400961,San Juan,Privado,Urbano,,
104960023680961,San Luis,Estatal,Urbano,110,
104960026240961,Santa Fe,Estatal,Urbano,,
104960026253761,Santa Fe,Estatal,Rural,10,
104960027520961,Santiago del Estero,Estatal,Rural,,
104960027524161,Santiago del Estero,Estatal,Urbano,,
104960028800961,Tucumán,Estatal,Rural,,
104960032009610,Catamarca,Estatal,Rural,,
104960044809610,Córdoba,Estatal,Urbano,,
104960044841610,Córdoba,Estatal,Rural,,
104960044873610,Córdoba,Estatal,Rural,,
104960044905610,Córdoba,Privado,Urbano,,
104960057609610,Corrientes,Estatal,Urbano,95,
104960057641610,Corrientes,Estatal,Rural,,
104960064096104,Ciudad de Buenos Aires,Estatal,Urbano,,
104960064416104,Ciudad de Buenos Aires,Estatal,Urbano,131,
104960064736104,Ciudad de Buenos Aires,Privado,Urbano,,
104960070409610,Chaco,Estatal,Urbano,,
104960070441610,Chaco,Estatal,Urbano,,
104960070473610,Chaco,Privado,Urbano,,
104960083209610,Chubut,Estatal,Urbano,,
104960096009610,Entre Ríos,Estatal,Rural,,
104960096041610,Entre Ríos,Estatal,Urbano,19,8
104963214720961,La Rioja,Estatal,Rural,,
104963264416104,Ciudad de Buenos Aires,Estatal,Urbano,,
104966414720961,La Rioja,Estatal,Rural,,
104969614720961,La Rioja,Estatal,Rural,,
104976014720961,La Rioja,Estatal,Rural,,
105170010661041,Santa Fe,Estatal,Urbano,,
105170010662341,Santa Fe,Estatal,Urbano,,
105170010663641,Santa Fe,Estatal,Urbano,,
105170011181041,Santiago del Estero,Estatal,Rural,,
105170011701041,Tucumán,Privado,Urbano,67,
105170065036410,Mendoza,Estatal,Rural,,
105170070210410,Misiones,Estatal,Rural,,
105170070223410,Misiones,Privado,Urbano,,
105171310662341,Santa Fe,Estatal,Urbano,,
105171365036410,Mendoza,Estatal,Rural,,
105250011501001,La Rioja,Estatal,Rural,,
105250012501001,Mendoza,Estatal,Rural,,
105250012503501,Mendoza,Privado,Urbano,,
105250014501001,Neuquén,Estatal,Rural,,
105250015060010,Buenos Aires,Estatal,Urbano,,
105250015085010,Buenos Aires,Estatal,Urbano,,
105250015110010,Buenos Aires,Estatal,Urbano,,
105250015160010,Buenos Aires,Estatal,Urbano,,
105250015210010,Buenos Aires,Estatal,Urbano,,
105250015235010,Buenos Aires,Estatal,Rural,,
105250015260010,Buenos Aires,Estatal,Urbano,,
105250015285010,Buenos Aires,Estatal,Urbano,,
105250015385010,Buenos Aires,Privado,Urbano,,
105250015460010,Buenos Aires,Privado,Urbano,,
105250015485010,Buenos Aires,Privado,Urbano,73,
105250015510010,Buenos Aires,Estatal,Rural,23,
105250015535010,Buenos Aires,Estatal,Urbano,,
105250015560010,Buenos Aires,Estatal,Urbano,,
105250015585010,Buenos Aires,Privado,Rural,,
105250016501001,Salta,Estatal,Urbano,,
105250017501001,San Juan,Estatal,Urbano,,
105250020501001,Santa Fe,Estatal,Urbano,,
105250020503501,Santa Fe,Estatal,Urbano,,
105250020506001,Santa Fe,Privado,Urbano,,
105250021501001,Santiago del Estero,Estatal,Rural,,
105250021503501,Santiago del Estero,Estatal,Rural,,
105250022501001,Tucumán,Privado,Urbano,,
105250025010010,Catamarca,Privado,Urbano,37,
105250035035010,Córdoba,Estatal,Rural,,
105250035060010,Córdoba,Estatal,Rural,,
105250035085010,Córdoba,Privado,Urbano,,
105250035110010,Córdoba,Privado,Urbano,31,
105250035135010,Córdoba,Privado,Urbano,17,
105250050100105,Ciudad de Buenos Aires,Estatal,Urbano,,
105250055010010,Chaco,Estatal,Urbano,,
105250055035010,Chaco,Estatal,Rural,,
105250055060010,Chaco,Estatal,Urbano,,
105250065010010,Chubut,Estatal,Urbano,,
105250075010010,Entre Ríos,Estatal,Rural,14,
105250075035010,Entre Ríos,Estatal,Urbano,32,
105250085010010,Formosa,Estatal,Urbano,34,
105250095010010,Jujuy,Estatal,Urbano,,
105252520503501,Santa Fe,Estatal,Rural,,
105252555010010,Chaco,Estatal,Urbano,,
105257555010010,Chaco,Estatal,Urbano,,
105600011440881,Chubut,Privado,Urbano,,
105600013205281,Entre Ríos,Estatal,Rural,,
105600013214081,Entre Ríos,Estatal,Urbano,,
105600014960881,Formosa,Estatal,Urbano,,
105600016720881,Jujuy,Estatal,Urbano,,
105600018480881,La Pampa,Estatal,Urbano,,
105600020240881,La Rioja,Estatal,Urbano,76,
105600022000881,Mendoza,Estatal,Urbano,49,
105600022005281,Mendoza,Estatal,Urbano,,
105600023760881,Misiones,Estatal,Urbano,,
105600023765281,Misiones,Estatal,Rural,,
105600026408810,Buenos Aires,Estatal,Urbano,,
105600026452810,Buenos Aires,Estatal,Urbano,,
105600026540810,Buenos Aires,Privado,Urbano,,
105600026584810,Buenos Aires,Estatal,Rural,,
105600026628810,Buenos Aires,Estatal,Rural,,
105600026672810,Buenos Aires,Estatal,Urbano,,
105600026716810,Buenos Aires,Estatal,Rural,,
105600026760810,Buenos Aires,Estatal,Rural,,
105600026804810,Buenos Aires,Estatal,Urbano,,
105600026848810,Buenos Aires,Privado,Urbano,43,
105600026892810,Buenos Aires,Estatal,Urbano,,
105600026936810,Buenos Aires,Estatal,Urbano,5,8
105600026980810,Buenos Aires,Privado,Urbano,,
105600027200810,Buenos Aires,Privado,Urbano,,
105600027280881,Río Negro,Estatal,Rural,,
105600027288810,Buenos Aires,Estatal,Urbano,18,
105600027332810,Buenos Aires,Estatal,Urbano,,
105600029040881,Salta,Estatal,Rural,,
105600029045281,Salta,Privado,Urbano,19,
105600034320881,Santa Cruz,Estatal,Urbano,,
105600036080881,Santa Fe,Estatal,Urbano,,
105600036085281,Santa Fe,Estatal,Rural,,
105600036089681,Santa Fe,Estatal,Urbano,40,
105600036094081,Santa Fe,Estatal,Urbano,,
105600037840881,Santiago del Estero,Estatal,Rural,,
105600037845281,Santiago del Estero,Privado,Urbano,,
105600039600881,Tucumán,Estatal,Urbano,,
105600039609681,Tucumán,Privado,Urbano,,
105600044008810,Catamarca,Estatal,Rural,,
105600061608810,Córdoba,Estatal,Rural,,
105600061696810,Córdoba,Estatal,Urbano,,
105600061740810,Córdoba,Estatal,Urbano,,
105600061784810,Córdoba,Estatal,Urbano,,
105600061828810,Córdoba,Privado,Urbano,31,
105600079208810,Corrientes,Estatal,Rural,,
105600088088105,Ciudad de Buenos Aires,Privado,Urbano,,
105600088528105,Ciudad de Buenos Aires,Estatal,Urbano,,
105600096808810,Chaco,Estatal,Rural,,
105604422005281,Mendoza,Estatal,Urbano,,
105604436089681,Santa Fe,Estatal,Urbano,,
105608822005281,Mendoza,Estatal,Urbano,,
105608836094081,Santa Fe,Estatal,Rural,,
105613222005281,Mendoza,Estatal,Urbano,,
105613236094081,Santa Fe,Estatal,Rural,,
105617622005281,Mendoza,Estatal,Urbano,,
105622022005281,Mendoza,Estatal,Urbano,,
105626422005281,Mendoza,Estatal,Urbano,,
105630822005281,Mendoza,Estatal,Urbano,,
105635222005281,Mendoza,Estatal,Urbano,,
105639622005281,Mendoza,Estatal,Urbano,,
106000500010106,Mendoza,Estatal,Urbano,60,
106000500110106,Mendoza,Estatal,Urbano,,
106000540010106,Misiones,Estatal,Rural,,
106000580010106,Neuquén,Estatal,Urbano,87,85
106000580110106,Neuquén,Estatal,Urbano,,
106000620110106,Río Negro,Privado,Urbano,,
106000660010106,Salta,Privado,Urbano,57,
106000660110106,Salta,Estatal,Rural,,
106000700010106,San Juan,Estatal,Urbano,,
106000820110106,Santa Fe,Estatal,Rural,,
106000820210106,Santa Fe,Estatal,Urbano,,
106000820310106,Santa Fe,Estatal,Rural,,
106000820410106,Santa Fe,Estatal,Urbano,,
106000860010106,Santiago del Estero,Estatal,Rural,,
106000860110106,Santiago del Estero,Estatal,Urbano,,
106000900010106,Tucumán,Estatal,Rural,,
106000900210106,Tucumán,Privado,Urbano,,
106000940010106,Tierra del Fuego,Estatal,Urbano,,
106010540010106,Misiones,Estatal,Rural,,
106010820210106,Santa Fe,Estatal,Urbano,,
106020820210106,Santa Fe,Estatal,Urbano,,
106650011101051,San Luis,Estatal,Urbano,,
106650012301051,Santa Fe,Estatal,Urbano,46,39
106650012302551,Santa Fe,Estatal,Urbano,,
106650012305551,Santa Fe,Estatal,Urbano,156,
106650012901051,Santiago del Estero,Estatal,Rural,,
106650013501051,Tucumán,Estatal,Rural,,
106650013502551,Tucumán,Privado,Urbano,,
106650021010510,Córdoba,Privado,Urbano,,
106650021025510,Córdoba,Estatal,Urbano,,
106650021040510,Córdoba,Privado,Urbano,128,
106650021055510,Córdoba,Estatal,Rural,,
106650021085510,Córdoba,Privado,Urbano,,
106650027010510,Corrientes,Estatal,Rural,,
106650027025510,Corrientes,Estatal,Urbano,46,
106650030105106,Ciudad de Buenos Aires,Estatal,Urbano,,
106650033010510,Chaco,Estatal,Urbano,,
106650045010510,Entre Ríos,Estatal,Rural,,
106650045025510,Entre Ríos,Estatal,Rural,,
106650045040510,Entre Ríos,Estatal,Urbano,30,
106650057010510,Jujuy,Estatal,Urbano,,
106650075010510,Mendoza,Estatal,Rural,,
106650075040510,Mendoza,Privado,Urbano,,
106650081010510,Misiones,Estatal,Urbano,53,43
106650081025510,Misiones,Estatal,Urbano,17,27
106650090255106,Buenos Aires,Estatal,Rural,15,
106650090405106,Buenos Aires,Estatal,Urbano,26,
106650090555106,Buenos Aires,Privado,Urbano,,
106650090705106,Buenos Aires,Estatal,Urbano,,
106650090855106,Buenos Aires,Estatal,Urbano,,
106650091005106,Buenos Aires,Estatal,Urbano,12,
106650091155106,Buenos Aires,Estatal,Urbano,,
106650091305106,Buenos Aires,Estatal,Urbano,85,
106650091455106,Buenos Aires,Estatal,Urbano,10,20
106650091605106,Buenos Aires,Estatal,Urbano,,
106650091755106,Buenos Aires,Estatal,Urbano,,
106650091905106,Buenos Aires,Estatal,Urbano,,
106650092055106,Buenos Aires,Estatal,Urbano,,
106650092655106,Buenos Aires,Estatal,Urbano,22,
106650092805106,Buenos Aires,Estatal,Urbano,9,
106650092955106,Buenos Aires,Estatal,Urbano,11,
106650099010510,Salta,Estatal,Rural,,
106651512302551,Santa Fe,Estatal,Urbano,,
106651591305106,Buenos Aires,Estatal,Urbano,,
106920011880661,Corrientes,Estatal,Rural,,
106920013272610,Ciudad de Buenos Aires,Estatal,Urbano,91,
106920014520661,Chaco,Estatal,Rural,,
106920014527261,Chaco,Estatal,Rural,,
106920017160661,Chubut,Estatal,Urbano,32,
106920019800661,Entre Ríos,Estatal,Rural,,
106920019820461,Entre Ríos,Privado,Urbano,20,
106920022447261,Formosa,Estatal,Urbano,57,
106920025080661,Jujuy,Estatal,Urbano,72,59
106920033000661,Mendoza,Estatal,Urbano,,
106920033007261,Mendoza,Privado,Urbano,60,
106920033013861,Mendoza,Privado,Urbano,,
